District,Block,Cluster,Name of the school,Grama Panchayat,Addition,Subtraction,Multiplication,Division
Chamarajanagara,Chamaraja nagar,Bagali,GLPS  ANKANA SETTY MOLE,Demahalli,0,1,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GLPS  HEBACHALLI,Demahalli,1,1,0,1
Chamarajanagara,Chamaraja nagar,Bagali,GLPS DEMAHALLI MOLE,Demahalli,1,1,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GLPS DEMAHALLI MOLE,Demahalli,1,1,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GLPS DEMAHALLI MOLE,Demahalli,1,1,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  MUDALA AGRAHARA,Demahalli,0,0,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  MUDALA AGRAHARA,Demahalli,1,0,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  MUDALA AGRAHARA,Demahalli,1,1,0,1
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  BANAHALLI,Demahalli,1,0,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  BANAHALLI,Demahalli,0,1,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  BANAHALLI,Demahalli,1,0,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  BANAHALLI,Demahalli,1,0,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  BANAHALLI,Demahalli,0,0,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  BANAHALLI,Demahalli,1,1,0,1
Chamarajanagara,Chamaraja nagar,Bagali,GHPS DEMAHALLI,Demahalli,0,0,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS DEMAHALLI,Demahalli,1,1,0,1
Chamarajanagara,Chamaraja nagar,Bagali,GHPS DEMAHALLI,Demahalli,1,1,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS DEMAHALLI,Demahalli,0,0,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS DEMAHALLI,Demahalli,1,1,0,1
Chamarajanagara,Chamaraja nagar,Bagali,GHPS DEMAHALLI,Demahalli,0,1,0,1
Chamarajanagara,Chamaraja nagar,Bagali,GHPS DEMAHALLI,Demahalli,0,0,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  KAMARA VADI,Demahalli,0,0,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  KAMARA VADI,Demahalli,1,0,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  KAMARA VADI,Demahalli,1,0,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  KAMARA VADI,Demahalli,1,1,0,0
Chamarajanagara,Chamaraja nagar,Bagali,GHPS  KAMARA VADI,Demahalli,1,0,0,1
Chikkaballapura,Chintamani,Nandiganahalli,GLPS THUMMALAPALLI,Peddur,1,1,1,1
Chikkaballapura,Chintamani,Nandiganahalli,GLPS THUMMALAPALLI,Peddur,1,1,1,1
Chikkaballapura,Chintamani,Nandiganahalli,GLPS VEMPALLI,Peddur,1,1,1,1
Chikkaballapura,Chintamani,Nandiganahalli,GLPS VEMPALLI,Peddur,1,1,0,1
Chikkaballapura,Chintamani,Nandiganahalli,GLPS NEELAPALLI,Peddur,1,1,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL BODIGUNDLAPALLI,Peddur,0,1,0,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL BODIGUNDLAPALLI,Peddur,1,1,1,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL BODIGUNDLAPALLI,Peddur,0,1,1,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL KOTHAPALLI,Peddur,1,1,0,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL KOTHAPALLI,Peddur,0,1,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GLPS NEELAPALLI,Peddur,0,0,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GLPS NEELAPALLI,Peddur,1,1,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GLPS DIGAVAKOTE,Peddur,0,0,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GLPS VEMPALLI,Peddur,1,1,1,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL DIGAVAPALLI,Peddur,1,0,1,1
Chikkaballapura,Chintamani,Nandiganahalli,GLPS NEELAPALLI,Peddur,0,0,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GHPS PEDDUR,Peddur,1,1,0,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL GOWNICHERUVAPALLI,Peddur,0,0,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL KOTHAPALLI,Peddur,1,0,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GLPS DIGAVAKOTE,Peddur,0,0,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GLPS THUMMALAPALLI,Peddur,1,1,0,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL KORAKONAHALLI,Peddur,1,1,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL BODIGUNDLAPALLI,Peddur,1,1,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GLPS VEMPALLI,Peddur,1,1,0,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL BODIGUNDLAPALLI,Peddur,0,1,0,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL DIGAVAPALLI,Peddur,1,1,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GLPS PATHAKOTE,Peddur,1,0,1,1
Chikkaballapura,Chintamani,Nandiganahalli,GLPS THUMMALAPALLI,Peddur,1,1,1,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL BODIGUNDLAPALLI,Peddur,1,1,0,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL BODIGUNDLAPALLI,Peddur,1,1,0,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL DIGAVAPALLI,Peddur,1,0,1,0
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL GOWNICHERUVAPALLI,Peddur,1,0,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GLPS DIGAVAKOTE,Peddur,1,0,0,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL DIGAVAPALLI,Peddur,1,1,1,1
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL GOWNICHERUVAPALLI,Peddur,1,1,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL DIGAVAPALLI,Peddur,1,1,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL KOTHAPALLI,Peddur,1,1,0,0
Chikkaballapura,Chintamani,Nandiganahalli,GOVERNMENT LOWER PRIMARY SCHOOL KOTHAPALLI,Peddur,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,1,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,1,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,1,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,0,1,1,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,0,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,0,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,0,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,0,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,0,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,0,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,1,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,0,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,0,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,0,1,1,1
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,1,1,0,1
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,0,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,0,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,0,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,1,0,1,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,0,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,0,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GHPS BEVINAHALLI,Bharmasagara,0,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GLPS AK COLONY,Bharmasagara,1,0,0,1
Chitradurga,Chitradurga,Bharmasagara,GLPS BARAMASAGARA GOLLARAHATTI,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GLPS BARAMASAGARA GOLLARAHATTI,Bharmasagara,1,1,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,1,0,0,0
Chitradurga,Chitradurga,Bharmasagara,GMHPS BHARAMASAGARA,Bharmasagara,0,0,0,0
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,0,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GMCS JANTLI SHIRUR,Jantli shirur,1,1,0,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,0,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,0,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,0,0,0,0
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,0
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,0,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Gadag,Mundaragi,Dambal,GHPKGS SHIRUR,Jantli shirur,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL HANCHINAL U,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL HANCHINAL U,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KANUR,Kolabal,0,0,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,0,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL HANCHINAL U,Kolabal,0,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,0,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,0
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,0,1,1,0
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,0,1,0,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,0
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,0
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,0
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,0
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,0,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,0,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,1,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,1,0,1
Raichur,Sindhanur,Kolbala,GOVT.HIGHER PRIMARY SCHOOL KOLABAL,Kolabal,1,0,1,1
Chikkaballapura,Chikkaballapur,Chickballapur rural,GHPS MANCHANABALE,Manchanabele,1,1,0,1
